scenario,z,G,nominal_effect,real_effect,nominal_income,real_income,regime
no_access_infrastructure_complementarity,0.5,0.17,-0.3061308357315036,-0.03821504166395595,1.6240371096711501,1.7344154251454285,0
no_access_infrastructure_complementarity,0.5,0.18,-0.3061308357315036,-0.03821504166395595,1.6240371096711501,1.7344154251454285,0
no_access_infrastructure_complementarity,0.5,0.19,-0.3061308357315036,-0.03821504166395595,1.6240371096711501,1.7344154251454285,0
no_access_infrastructure_complementarity,0.5,0.2,-0.3061308357315036,-0.03821504166395595,1.6240371096711501,1.7344154251454285,0
no_access_infrastructure_complementarity,0.5,0.21,-0.3061308357315036,-0.03821504166395595,1.6240371096711501,1.7344154251454285,0
no_access_infrastructure_complementarity,0.5,0.22,-0.3061308357315036,-0.03821504166395595,1.6240371096711501,1.7344154251454285,0
no_access_infrastructure_complementarity,0.5,0.23,-0.3061308357315036,-0.03821504166395595,1.6240371096711501,1.7344154251454285,0
no_access_infrastructure_complementarity,0.5,0.24,-0.3061308357315036,-0.03821504166395595,1.6240371096711501,1.7344154251454285,0
no_access_infrastructure_complementarity,0.5,0.25,-0.3061308357315036,-0.03821504166395595,1.6240371096711501,1.7344154251454285,0
no_access_infrastructure_complementarity,0.5,0.26,-0.3061308357315036,-0.03821504166395595,1.6240371096711501,1.7344154251454285,0
no_access_infrastructure_complementarity,0.5,0.27,-0.3061308357315036,-0.03821504166395595,1.6240371096711501,1.7344154251454285,0
no_access_infrastructure_complementarity,0.5,0.28,-0.3061308357315036,-0.03821504166395595,1.6240371096711501,1.7344154251454285,0
no_access_infrastructure_complementarity,0.5,0.29,-0.3061308357315036,-0.03821504166395595,1.6240371096711501,1.7344154251454285,0
no_access_infrastructure_complementarity,0.5,0.3,-0.3061308357315036,-0.03821504166395595,1.6240371096711501,1.7344154251454285,0
no_access_infrastructure_complementarity,0.5,0.31,-0.3061308357315036,-0.03821504166395595,1.6240371096711501,1.7344154251454285,0
no_access_infrastructure_complementarity,0.5,0.32,-0.3061308357315036,-0.03821504166395595,1.6240371096711501,1.7344154251454285,0
no_access_infrastructure_complementarity,0.5,0.33,-0.3061308357315036,-0.03821504166395595,1.6240371096711501,1.7344154251454285,0
no_access_infrastructure_complementarity,0.5,0.34,-0.3061308357315036,-0.03821504166395595,1.6240371096711501,1.7344154251454285,0
no_access_infrastructure_complementarity,0.5,0.35000000000000003,-0.3061308357315036,-0.03821504166395595,1.6240371096711501,1.7344154251454285,0
no_access_infrastructure_complementarity,0.5,0.36,-0.3061308357315036,-0.03821504166395595,1.6240371096711501,1.7344154251454285,0
no_access_infrastructure_complementarity,0.5,0.37,-0.3061308357315036,-0.03821504166395595,1.6240371096711501,1.7344154251454285,0
no_access_infrastructure_complementarity,0.5,0.38,-0.3061308357315036,-0.03821504166395595,1.6240371096711501,1.7344154251454285,0
no_access_infrastructure_complementarity,0.5,0.39,-0.3061308357315036,-0.03821504166395595,1.6240371096711501,1.7344154251454285,0
no_access_infrastructure_complementarity,0.5,0.4,-0.3061308357315036,-0.03821504166395595,1.6240371096711501,1.7344154251454285,0
no_access_infrastructure_complementarity,0.5,0.41000000000000003,-0.3061308357315036,-0.03821504166395595,1.6240371096711501,1.7344154251454285,0
no_access_infrastructure_complementarity,0.5,0.42,-0.3061308357315036,-0.03821504166395595,1.6240371096711501,1.7344154251454285,0
no_access_infrastructure_complementarity,0.5,0.43,-0.3061308357315036,-0.03821504166395595,1.6240371096711501,1.7344154251454285,0
no_access_infrastructure_complementarity,0.5,0.44,-0.3061308357315036,-0.03821504166395595,1.6240371096711501,1.7344154251454285,0
no_access_infrastructure_complementarity,0.5,0.45,-0.3061308357315036,-0.03821504166395595,1.6240371096711501,1.7344154251454285,0
no_access_infrastructure_complementarity,0.5,0.46,-0.3061308357315036,-0.03821504166395595,1.6240371096711501,1.7344154251454285,0
no_access_infrastructure_complementarity,0.5,0.47000000000000003,-0.3061308357315036,-0.03821504166395595,1.6240371096711501,1.7344154251454285,0
no_access_infrastructure_complementarity,0.5,0.48,-0.3061308357315036,-0.03821504166395595,1.6240371096711501,1.7344154251454285,0
no_access_infrastructure_complementarity,0.5,0.49,-0.3061308357315036,-0.03821504166395595,1.6240371096711501,1.7344154251454285,0
no_access_infrastructure_complementarity,0.5,0.5,-0.3061308357315036,-0.03821504166395595,1.6240371096711501,1.7344154251454285,0
no_access_infrastructure_complementarity,0.5,0.51,-0.3061308357315036,-0.03821504166395595,1.6240371096711501,1.7344154251454285,0
no_access_infrastructure_complementarity,0.5,0.52,-0.3061308357315036,-0.03821504166395595,1.6240371096711501,1.7344154251454285,0
no_access_infrastructure_complementarity,0.5,0.53,-0.3061308357315036,-0.03821504166395595,1.6240371096711501,1.7344154251454285,0
no_access_infrastructure_complementarity,0.5,0.54,-0.3061308357315036,-0.03821504166395595,1.6240371096711501,1.7344154251454285,0
no_access_infrastructure_complementarity,0.5,0.55,-0.3061308357315036,-0.03821504166395595,1.6240371096711501,1.7344154251454285,0
no_access_infrastructure_complementarity,0.5,0.56,-0.3061308357315036,-0.03821504166395595,1.6240371096711501,1.7344154251454285,0
no_access_infrastructure_complementarity,0.5,0.5700000000000001,-0.3061308357315036,-0.03821504166395595,1.6240371096711501,1.7344154251454285,0
no_access_infrastructure_complementarity,0.5,0.58,-0.3061308357315036,-0.03821504166395595,1.6240371096711501,1.7344154251454285,0
no_access_infrastructure_complementarity,0.5,0.59,-0.3061308357315036,-0.03821504166395595,1.6240371096711501,1.7344154251454285,0
no_access_infrastructure_complementarity,0.5,0.6,-0.3061308357315036,-0.03821504166395595,1.6240371096711501,1.7344154251454285,0
no_access_infrastructure_complementarity,0.5,0.61,-0.3061308357315036,-0.03821504166395595,1.6240371096711501,1.7344154251454285,0
no_access_infrastructure_complementarity,0.5,0.62,-0.3061308357315036,-0.03821504166395595,1.6240371096711501,1.7344154251454285,0
no_access_infrastructure_complementarity,0.5,0.63,-0.3061308357315036,-0.03821504166395595,1.6240371096711501,1.7344154251454285,0
no_access_infrastructure_complementarity,0.5,0.64,-0.3061308357315036,-0.03821504166395595,1.6240371096711501,1.7344154251454285,0
no_access_infrastructure_complementarity,0.5,0.65,-0.3061308357315036,-0.03821504166395595,1.6240371096711501,1.7344154251454285,0
no_access_infrastructure_complementarity,0.5,0.66,-0.3061308357315036,-0.03821504166395595,1.6240371096711501,1.7344154251454285,0
no_access_infrastructure_complementarity,0.5,0.67,-0.2820936762820925,-0.014177882214544801,3.1276183099200927,3.3401881080113403,P
no_access_infrastructure_complementarity,0.5,0.68,-0.2820562297705917,-0.014140435703044019,3.132135826407433,3.3450126592684097,P
no_access_infrastructure_complementarity,0.5,0.6900000000000001,-0.28201877910052975,-0.014102985032982074,3.1366669157934046,3.349851705911459,P
no_access_infrastructure_complementarity,0.5,0.7000000000000001,-0.2819813244397693,-0.014065530372221635,3.141211618857841,3.3547052914919395,P
no_access_infrastructure_complementarity,0.5,0.71,-0.28194386595624465,-0.01402807188869698,3.1457699765031015,3.359573459692154,P
no_access_infrastructure_complementarity,0.5,0.72,-0.281906403817959,-0.013990609750411331,3.1503420297544347,3.3644562543256487,P
no_access_infrastructure_complementarity,0.5,0.73,-0.28186893819298103,-0.013953144125433359,3.1549278197603514,3.369353719337609,P
no_access_infrastructure_complementarity,0.5,0.74,-0.2818314692494422,-0.013915675181894516,3.1595273877929926,3.374265898805253,P
no_access_infrastructure_complementarity,0.5,0.75,-0.28179399715553355,-0.013878203087985874,3.1641407752485016,3.379192836938229,P
no_access_infrastructure_complementarity,0.5,0.76,-0.28175652207950286,-0.013840728011955183,3.168768023647396,3.384134578079013,P
no_access_infrastructure_complementarity,0.5,0.77,-0.2817190441896514,-0.013803250122103705,3.1734091746349433,3.3890911667033095,P
no_access_infrastructure_complementarity,0.5,0.78,-0.2816815636543311,-0.013765769586783438,3.1780642699815336,3.3940626474204487,P
no_access_infrastructure_complementarity,0.5,0.79,-0.2816440806419416,-0.0137282865743939,3.1827333515830563,3.3990490649737914,P
no_access_infrastructure_complementarity,0.5,0.8,-0.2816065953209268,-0.013690801253379126,3.1874164614612774,3.4040504642411284,P
no_access_infrastructure_complementarity,0.5,0.81,-0.28156910785977246,-0.013653313792224786,3.1921136417642177,3.4090668902350876,P
no_access_infrastructure_complementarity,0.5,0.8200000000000001,-0.28153161842700264,-0.013615824359454964,3.196824934766531,3.4140983881035365,P
no_access_infrastructure_complementarity,0.5,0.8300000000000001,-0.2814941271911769,-0.013578333123629216,3.201550382869887,3.41914500312999,P
no_access_infrastructure_complementarity,0.5,0.84,-0.28145663432088724,-0.01354084025333957,3.206290028603349,3.4242067807340164,P
no_access_infrastructure_complementarity,0.5,0.85,-0.28141913998475515,-0.013503345917207477,3.2110439146237626,3.4292837664716505,P
no_access_infrastructure_complementarity,0.5,0.86,-0.2813816443514284,-0.013465850283880698,3.215812083716133,3.434376006035796,P
no_access_infrastructure_complementarity,0.5,0.87,-0.2813441475895781,-0.013428353522030423,3.220594578794014,3.439483545256645,P
no_access_infrastructure_complementarity,0.5,0.88,-0.2813066498678958,-0.0133908558003481,3.2253914428998938,3.4446064301020836,P
no_access_infrastructure_complementarity,0.5,0.89,-0.2812691513550902,-0.0133533572875425,3.230202719205582,3.449744706678111,P
no_access_infrastructure_complementarity,0.5,0.9,-0.2812316522198843,-0.013315858152336602,3.2350284510125973,3.45489842122925,P
no_access_infrastructure_complementarity,0.5,0.91,-0.2811941526310122,-0.013278358563464543,3.2398686817525593,3.4600676201389677,P
no_access_infrastructure_complementarity,0.5,0.92,-0.28115665275721635,-0.013240858689668678,3.244723454987576,3.4652523499300876,P
no_access_infrastructure_complementarity,0.5,0.93,-0.2811191527672442,-0.013203358699696521,3.2495928144106405,3.470452657265214,P
no_access_infrastructure_complementarity,0.5,0.9400000000000001,-0.28108165282984526,-0.013165858762297589,3.2544768038460217,3.4756685889471495,P
no_access_infrastructure_complementarity,0.5,0.9500000000000001,-0.2810441531137682,-0.013128359046220506,3.259375467249655,3.480900191919311,P
no_access_infrastructure_complementarity,0.5,0.96,-0.28100665378775763,-0.013090859720209957,3.2642888487095445,3.486147513266163,P
no_access_infrastructure_complementarity,0.5,0.97,-0.2809691550205512,-0.013053360953003523,3.269216992446157,3.491410600213631,P
no_access_infrastructure_complementarity,0.5,0.98,-0.28093165698087647,-0.01301586291332879,3.27415994281282,3.496689500129535,P
no_access_infrastructure_complementarity,0.5,0.99,-0.2808941598374478,-0.012978365769900135,3.279117744296119,3.501984260524009,P
no_access_infrastructure_complementarity,0.5,1.0,-0.2808566637589637,-0.012940869691416002,3.2840904415163017,3.507294929049933,P
no_access_infrastructure_complementarity,0.5,1.01,-0.2808191689141032,-0.012903374846555515,3.2890780792276773,3.51262155350336,P
no_access_infrastructure_complementarity,0.5,1.02,-0.2807816754715233,-0.012865881403975599,3.294080702319016,3.5179641818239427,P
no_access_infrastructure_complementarity,0.5,1.03,-0.2807441835998557,-0.012828389532308027,3.299098355813963,3.5233228620953763,P
no_access_infrastructure_complementarity,0.5,1.04,-0.28070669346770394,-0.012790899400156264,3.304131084871431,3.5286976425458167,P
no_access_infrastructure_complementarity,0.5,1.05,-0.28066920524364014,-0.012753411176092466,3.309178934786017,3.5340885715483257,P
no_access_infrastructure_complementarity,0.5,1.06,-0.28063171909620205,-0.012715925028654373,3.314241950988404,3.5394956976213,P
no_access_infrastructure_complementarity,0.5,1.07,-0.28059423519389026,-0.012678441126342588,3.319320179045771,3.5449190694289103,P
no_access_infrastructure_complementarity,0.5,1.08,-0.28055675370516486,-0.012640959637617188,3.324413664662206,3.5503587357815407,P
no_access_infrastructure_complementarity,0.5,1.09,-0.2805192747984424,-0.012603480730894734,3.3295224536791137,3.555814745636225,P
no_access_infrastructure_complementarity,0.5,1.1,-0.28048179864209316,-0.012566004574545486,3.3346465920756287,3.5612871480970867,P
no_access_infrastructure_complementarity,0.5,1.11,-0.280444325404438,-0.012528531336890303,3.3397861259690336,3.5667759924157885,P
no_access_infrastructure_complementarity,0.5,1.12,-0.2804068552537451,-0.012491061186197416,3.3449411016151647,3.5722813279919623,P
no_access_infrastructure_complementarity,0.5,1.1300000000000001,-0.2803693883582272,-0.012453594290679548,3.3501115654088394,3.577803204373667,P
no_access_infrastructure_complementarity,0.5,1.1400000000000001,-0.2803319248860387,-0.012416130818491022,3.3552975638842675,3.5833416712578288,P
no_access_infrastructure_complementarity,0.5,1.1500000000000001,-0.2802944650052723,-0.0123786709377246,3.3604991437154696,3.588896778490686,P
no_access_infrastructure_complementarity,0.5,1.16,-0.28025700888395605,-0.012341214816408375,3.3657163517166984,3.5944685760682393,P
no_access_infrastructure_complementarity,0.5,1.17,-0.2802195566900507,-0.012303762622503045,3.370949234842863,3.600057114136708,P
no_access_infrastructure_complementarity,0.5,1.18,-0.2801821085914463,-0.012266314523898647,3.3761978401899455,3.6056624429929705,P
no_access_infrastructure_complementarity,0.5,1.19,-0.28014466475595934,-0.012228870688411664,3.3814622149954294,3.611284613085024,P
no_access_infrastructure_complementarity,0.5,1.2,-0.2801072253513297,-0.012191431283782028,3.386742406638724,3.6169236750124383,P
partial_platform_localization,0.5,0.0,-0.3061308357315036,-0.03821504166395595,1.6240371096711501,1.7344154251454285,0
partial_platform_localization,0.5,0.01,-0.3061308357315036,-0.03821504166395595,1.6240371096711501,1.7344154251454285,0
partial_platform_localization,0.5,0.02,-0.3061308357315036,-0.03821504166395595,1.6240371096711501,1.7344154251454285,0
partial_platform_localization,0.5,0.03,-0.3061308357315036,-0.03821504166395595,1.6240371096711501,1.7344154251454285,0
partial_platform_localization,0.5,0.04,-0.3061308357315036,-0.03821504166395595,1.6240371096711501,1.7344154251454285,0
partial_platform_localization,0.5,0.05,-0.3061308357315036,-0.03821504166395595,1.6240371096711501,1.7344154251454285,0
partial_platform_localization,0.5,0.06,-0.3061308357315036,-0.03821504166395595,1.6240371096711501,1.7344154251454285,0
partial_platform_localization,0.5,0.07,-0.3061308357315036,-0.03821504166395595,1.6240371096711501,1.7344154251454285,0
partial_platform_localization,0.5,0.08,-0.3061308357315036,-0.03821504166395595,1.6240371096711501,1.7344154251454285,0
partial_platform_localization,0.5,0.09,-0.3061308357315036,-0.03821504166395595,1.6240371096711501,1.7344154251454285,0
partial_platform_localization,0.5,0.1,-0.3061308357315036,-0.03821504166395595,1.6240371096711501,1.7344154251454285,0
partial_platform_localization,0.5,0.11,-0.3061308357315036,-0.03821504166395595,1.6240371096711501,1.7344154251454285,0
partial_platform_localization,0.5,0.12,-0.3061308357315036,-0.03821504166395595,1.6240371096711501,1.7344154251454285,0
partial_platform_localization,0.5,0.13,-0.3061308357315036,-0.03821504166395595,1.6240371096711501,1.7344154251454285,0
partial_platform_localization,0.5,0.14,-0.3061308357315036,-0.03821504166395595,1.6240371096711501,1.7344154251454285,0
partial_platform_localization,0.5,0.15,-0.3061308357315036,-0.03821504166395595,1.6240371096711501,1.7344154251454285,0
partial_platform_localization,0.5,0.16,-0.3061308357315036,-0.03821504166395595,1.6240371096711501,1.7344154251454285,0
partial_platform_localization,0.5,0.17,-0.3061308357315036,-0.03821504166395595,1.6240371096711501,1.7344154251454285,0
partial_platform_localization,0.5,0.18,-0.3061308357315036,-0.03821504166395595,1.6240371096711501,1.7344154251454285,0
partial_platform_localization,0.5,0.19,-0.3061308357315036,-0.03821504166395595,1.6240371096711501,1.7344154251454285,0
partial_platform_localization,0.5,0.2,-0.3061308357315036,-0.03821504166395595,1.6240371096711501,1.7344154251454285,0
partial_platform_localization,0.5,0.21,-0.3061308357315036,-0.03821504166395595,1.6240371096711501,1.7344154251454285,0
partial_platform_localization,0.5,0.22,-0.3061308357315036,-0.03821504166395595,1.6240371096711501,1.7344154251454285,0
partial_platform_localization,0.5,0.23,-0.3061308357315036,-0.03821504166395595,1.6240371096711501,1.7344154251454285,0
partial_platform_localization,0.5,0.24,-0.3061308357315036,-0.03821504166395595,1.6240371096711501,1.7344154251454285,0
partial_platform_localization,0.5,0.25,-0.3061308357315036,-0.03821504166395595,1.6240371096711501,1.7344154251454285,0
partial_platform_localization,0.5,0.26,-0.3061308357315036,-0.03821504166395595,1.6240371096711501,1.7344154251454285,0
partial_platform_localization,0.5,0.27,-0.3061308357315036,-0.03821504166395595,1.6240371096711501,1.7344154251454285,0
partial_platform_localization,0.5,0.28,-0.3061308357315036,-0.03821504166395595,1.6240371096711501,1.7344154251454285,0
partial_platform_localization,0.5,0.29,-0.3061308357315036,-0.03821504166395595,1.6240371096711501,1.7344154251454285,0
partial_platform_localization,0.5,0.3,-0.3061308357315036,-0.03821504166395595,1.6240371096711501,1.7344154251454285,0
partial_platform_localization,0.5,0.31,-0.3061308357315036,-0.03821504166395595,1.6240371096711501,1.7344154251454285,0
partial_platform_localization,0.5,0.32,-0.3061308357315036,-0.03821504166395595,1.6240371096711501,1.7344154251454285,0
partial_platform_localization,0.5,0.33,-0.3061308357315036,-0.03821504166395595,1.6240371096711501,1.7344154251454285,0
partial_platform_localization,0.5,0.34,-0.17496060272794148,0.0929551913396062,3.3583506339178757,3.5866022443868575,P
partial_platform_localization,0.5,0.35000000000000003,-0.17147255334032607,0.0964432407272216,3.368787795235845,3.597748771443916,P
partial_platform_localization,0.5,0.36,-0.16796661085934733,0.09994918320820034,3.379287767766927,3.608962378702681,P
partial_platform_localization,0.5,0.37,-0.16444278838549256,0.10347300568205511,3.3898509295112693,3.620243469854227,P
partial_platform_localization,0.5,0.38,-0.16090109965666666,0.10701469441088102,3.400477660743833,3.631592451019051,P
partial_platform_localization,0.5,0.39,-0.15734155904689578,0.11057423502065189,3.411168344028091,3.6430097307617015,P
partial_platform_localization,0.5,0.4,-0.15376418156496277,0.1141516125025849,3.421923364229797,3.654495720105484,P
partial_platform_localization,0.5,0.41000000000000003,-0.15016898285297556,0.11774681121457212,3.432743108530839,3.666050832547253,P
partial_platform_localization,0.5,0.42,-0.14655597918486804,0.12135981488267963,3.443627966443179,3.6776754840723047,P
partial_platform_localization,0.5,0.43,-0.14292518746483376,0.12499060660271391,3.45457832982288,3.689370093169351,P
partial_platform_localization,0.5,0.44,-0.13927662522569326,0.12863916884185442,3.465594592884206,3.7011350808455825,P
partial_platform_localization,0.5,0.45,-0.13561031062719475,0.13230548344035292,3.4766771522138145,3.7129708706418234,P
partial_platform_localization,0.5,0.46,-0.131926262454249,0.1359895316132987,3.4878264067850404,3.724877888647787,P
partial_platform_localization,0.5,0.47000000000000003,-0.12822450011509773,0.13969129395244995,3.4990427579722523,3.7368565635174074,P
partial_platform_localization,0.5,0.48,-0.12450504363941792,0.14341075042812976,3.510326609565304,3.748907326484273,P
partial_platform_localization,0.5,0.49,-0.12076791367635986,0.1471478803911878,3.5216783677840704,3.7610306113771514,P
partial_platform_localization,0.5,0.5,-0.11701313149252118,0.1509026625750265,3.533098441293075,3.773226854635609,P
partial_platform_localization,0.5,0.51,-0.1132407189698566,0.15467507509769107,3.5445872412161967,3.7854964953257206,P
partial_platform_localization,0.5,0.52,-0.10945069860352363,0.15846509546402404,3.5561451811514733,3.797839975155875,P
partial_platform_localization,0.5,0.53,-0.10564309349966503,0.16227270056788265,3.5677726771859923,3.8102577384926812,P
partial_platform_localization,0.5,0.54,-0.10181792737312811,0.16609786669441956,3.579470147910865,3.822750232376958,P
partial_platform_localization,0.5,0.55,-0.09797522454512159,0.1699405695224261,3.5912380144363008,3.835317906539836,P
partial_platform_localization,0.5,0.56,-0.09411500994081007,0.1738007841267376,3.6030767004067665,3.847961213418942,P
partial_platform_localization,0.5,0.5700000000000001,-0.09023730908684732,0.17767848498070035,3.6149866320162354,3.8606806081746887,P
partial_platform_localization,0.5,0.58,-0.086342148108848,0.18157364595869968,3.6269682380235313,3.8734765487066616,P
partial_platform_localization,0.5,0.59,-0.08242955372879854,0.18548624033874914,3.6390219497677645,3.8863494956701015,P
partial_platform_localization,0.5,0.6,-0.0784995532624087,0.18941624080513897,3.6511482011838603,3.8992999124924896,P
partial_platform_localization,0.5,0.61,-0.07455217461640204,0.19336361945114564,3.6633474288181787,3.9123282653902303,P
partial_platform_localization,0.5,0.62,-0.07058744628574845,0.19732834778179922,3.6756200718442322,3.9254350233854347,P
partial_platform_localization,0.5,0.63,-0.06660539735083756,0.2013103967167101,3.6879665720784947,3.9386206583228054,P
partial_platform_localization,0.5,0.64,-0.06260605747459405,0.20530973659295362,3.700387373996309,3.9518856448866253,P
partial_platform_localization,0.5,0.65,-0.058589456899535125,0.20932633716801255,3.7128829247478845,3.9652304606178426,P
partial_platform_localization,0.5,0.66,-0.05455562644477163,0.21336016762277604,3.7254536741743993,3.978655585931266,P
partial_platform_localization,0.5,0.67,-0.050504597502952275,0.2174111965645954,3.7381000748241893,3.9921615041328558,P
partial_platform_localization,0.5,0.68,-0.046436402037152325,0.22147939203039535,3.7508225819690426,4.005748701437125,P
partial_platform_localization,0.5,0.6900000000000001,-0.042351072577706705,0.22556472148984097,3.763621653620593,4.019417666984646,P
partial_platform_localization,0.5,0.7000000000000001,-0.03824864221898855,0.22966715184855913,3.776497750546801,4.033168892859654,P
partial_platform_localization,0.5,0.71,-0.034129144616134366,0.2337866494514133,3.789451336288546,4.047002874107764,P
partial_platform_localization,0.5,0.72,-0.02999261398171449,0.23792318008583319,3.8024828771763146,4.060920108753797,P
partial_platform_localization,0.5,0.73,-0.025839085082352276,0.2420767089851954,3.815592842346985,4.074921097819703,P
partial_platform_localization,0.5,0.74,-0.021668593235290023,0.24624720083225765,3.828781703760721,4.0890063453426,P
partial_platform_localization,0.5,0.75,-0.01748117430490359,0.2504346197626441,3.8420499362179568,4.103176358392921,P
partial_platform_localization,0.5,0.76,-0.01327686469916689,0.2546389293683808,3.855398017376494,4.117431647092665,P
partial_platform_localization,0.5,0.77,-0.009055701366065427,0.25886009270148225,3.868826427768695,4.131772724633764,P
partial_platform_localization,0.5,0.78,-0.0048177217899605385,0.26309807227758714,3.8823356508187863,4.146200107296561,P
partial_platform_localization,0.5,0.79,-0.0005629639879050075,0.26735283007964267,3.8959261728602543,4.160714314468387,P
partial_platform_localization,0.5,0.8,0.003708533494089339,0.271624327561637,3.909598483153362,4.1753158686622704,P
partial_platform_localization,0.5,0.81,0.007996731584832217,0.2759125256523799,3.923353073902757,4.190005295535738,P
partial_platform_localization,0.5,0.8200000000000001,0.012301590691781217,0.2802173847593289,3.9371904402751894,4.204783123909744,P
partial_platform_localization,0.5,0.8300000000000001,0.01662307070491459,0.28453886477246226,3.951111080417345,4.219649885787705,P
partial_platform_localization,0.5,0.84,0.020961131000649613,0.2888769250681973,3.96511549547377,4.234606116374653,P
partial_platform_localization,0.5,0.85,0.025315730445805318,0.293231524513353,3.9792041896049226,4.249652354096508,P
partial_platform_localization,0.5,0.86,0.02968682740160833,0.297602621469156,3.9933776700053114,4.2647891406194525,P
partial_platform_localization,0.5,0.87,0.03407437972774352,0.3019901737952912,4.007636446921761,4.280017020869433,P
partial_platform_localization,0.5,0.88,0.03847834478644513,0.3063941388539928,4.02198103367178,4.295336543051786,P
partial_platform_localization,0.5,0.89,0.15332590710572774,0.4212417011732754,7.615327346131746,8.132906038912624,L
partial_platform_localization,0.5,0.9,0.15863927101598363,0.4265550650835313,7.651383146785132,8.17141238611787,L
partial_platform_localization,0.5,0.91,0.1639626297075324,0.43187842377508007,7.687655932546811,8.21015046590891,L
partial_platform_localization,0.5,0.92,0.16929592079547984,0.4372117148630275,7.7241470092409825,8.249121672860795,L
partial_platform_localization,0.5,0.93,0.17463908196943073,0.4425548760369784,7.760857690550353,8.28832740994119,L
partial_platform_localization,0.5,0.9400000000000001,0.1799920509966963,0.44790784506424397,7.797789298063411,8.327769088560858,L
partial_platform_localization,0.5,0.9500000000000001,0.18535476572546805,0.4532705597930157,7.834943161322016,8.367448128624492,L
partial_platform_localization,0.5,0.96,0.19072716408795654,0.4586429581555042,7.87232061786926,8.407365958581819,L
partial_platform_localization,0.5,0.97,0.1961091841034976,0.46402497817104527,7.9099230132976155,8.447524015479031,L
partial_platform_localization,0.5,0.98,0.2015007638816227,0.46941655794917037,7.947751701297377,8.48792374501051,L
partial_platform_localization,0.5,0.99,0.2069018416250969,0.47481763569264457,7.9858080437054015,8.528566601570887,L
partial_platform_localization,0.5,1.0,0.21231235563292133,0.480228149700469,8.024093410554121,8.569454048307382,L
partial_platform_localization,0.5,1.01,0.217732244303302,0.4856480383708497,8.062609180120878,8.610587557172495,L
partial_platform_localization,0.5,1.02,0.2231614461365839,0.49107724020413157,8.101356738977541,8.651968608976992,L
partial_platform_localization,0.5,1.03,0.22859989973815126,0.49651569380569893,8.14033748204041,8.693598693443201,L
partial_platform_localization,0.5,1.04,0.23404754382129228,0.50196333788884,8.179552812620443,8.735479309258661,L
partial_platform_localization,0.5,1.05,0.23950431721003124,0.5074201112775789,8.21900414247378,8.777611964130067,L
partial_platform_localization,0.5,1.06,0.24497015884192458,0.5128859529094723,8.258692891852556,8.819998174837542,L
partial_platform_localization,0.5,1.07,0.25044500777082307,0.5183608018383707,8.298620489556034,8.862639467289249,L
partial_platform_localization,0.5,1.08,0.2559288031695996,0.5238445972371473,8.338788372982044,8.905537376576323,L
partial_platform_localization,0.5,1.09,0.2614214843328421,0.5293372784003898,8.379197988178726,8.948693447028129,L
partial_platform_localization,0.5,1.1,0.26692299067951325,0.5348387847470609,8.419850789896593,8.992109232267866,L
partial_platform_localization,0.5,1.11,0.2724332617555734,0.5403490558231211,8.460748241640896,9.035786295268492,L
partial_platform_localization,0.5,1.12,0.27795223723657164,0.5458680313041193,8.501891815724319,9.079726208408994,L
partial_platform_localization,0.5,1.1300000000000001,0.2834798569302001,0.5513956509977478,8.543282993319966,9.123930553530986,L
partial_platform_localization,0.5,1.1400000000000001,0.2890160607788163,0.556931854846364,8.584923264514703,9.168400921995666,L
partial_platform_localization,0.5,1.1500000000000001,0.2945607888619282,0.5624765829294759,8.626814128362792,9.213138914741105,L
partial_platform_localization,0.5,1.16,0.30011398139864814,0.5680297754661958,8.668957092939856,9.258146142339875,L
partial_platform_localization,0.5,1.17,0.3056755787501098,0.5735913728176575,8.711353675397168,9.303424225057025,L
partial_platform_localization,0.5,1.18,0.3112455214218522,0.5791613154893999,8.75400540201628,9.348974792908429,L
partial_platform_localization,0.5,1.19,0.31682375006616953,0.5847395441337172,8.796913808263952,9.394799485719444,L
partial_platform_localization,0.5,1.2,0.3224102054844263,0.590325999551974,8.840080438847446,9.440899953183964,L
