vartheta,G,z,platform_share,nominal_income_effect,real_income_effect,nominal_income,real_income,nominal_income_index,real_income_index,consumer_price_index,regime
0.99,1.1198417331196542,0.9824999999999999,0.9732843594634157,0.436173554544456,0.7768230803566515,9.35319061288041,11.62938587917354,4.670742052053686,5.919648247646623,0.5366892151827356,L
0.99,1.1198417331196542,0.99,0.9742423170336054,0.43796169220926284,0.7789465031710248,9.383901042768402,11.697432056105605,4.686078048319706,5.9542854534475165,0.5327839196777346,L
0.99,1.1198417331196542,0.9974999999999999,0.975166801022145,0.43969986987488097,0.7810082502326317,9.414836796973129,11.766061032397792,4.701526565735466,5.989219318697734,0.5289033083591732,L
0.99,1.1198417331196542,1.005,0.9760589192142043,0.44138957269998413,0.7830101944249557,9.445995951170346,11.835272996523612,4.717086643343095,6.024449939335004,0.5250473856408815,L
0.99,1.1198417331196542,1.0125,0.9769197471122185,0.4430322527093105,0.784954164198587,9.477376653261604,11.905068235574918,4.732757356252417,6.059977461496261,0.5212161482802201,L
0.99,1.1198417331196542,1.02,0.9777503285602462,0.444629328625855,0.7868419436219412,9.508977122045845,11.975447134174182,4.748537814977582,6.095802080963961,0.5174095857190874,L
0.99,1.1198417331196542,1.0274999999999999,0.9785516763810947,0.44618218579313723,0.7886752725265204,9.540795645873587,12.046410173358222,4.764427164765006,6.131924042597874,0.5136276804136859,L
0.99,1.1198417331196542,1.035,0.9793247730236506,0.44769217617975865,0.7904558467380364,9.57283058128798,12.117957929438168,4.780424584914743,6.168343639754779,0.5098704081532475,L
0.99,1.1198417331196542,1.0425,0.980070571218057,0.44916061845893035,0.7921853183852503,9.605080351656689,12.19009107284015,4.796529288097289,6.205061213698342,0.5061377383679251,L
0.99,1.1198417331196542,1.05,0.9807899946365598,0.45058879815608505,0.793865296278881,9.637543445798144,12.262810366930745,4.812740519667558,6.242077153001243,0.5024296344260689,L
0.99,1.1198417331196542,1.0574999999999999,0.9814839385580285,0.4519779678581227,0.7954973463534327,9.670218416605598,12.336116666831135,4.829057556977781,6.279391892941546,0.4987460539211161,L
0.99,1.1198417331196542,1.065,0.9821532705343196,0.453329347478244,0.7970829921652558,9.703103879671936,12.410010918223422,4.8454797086907675,6.317005914895094,0.4950869489483249,L
0.99,1.1198417331196542,1.0725,0.9827988310568119,0.4546441245707186,0.7986237154406027,9.736198511918033,12.484494156152364,4.862006314094941,6.354919745725552,0.4914522663715949,L
0.99,1.1198417331196542,1.08,0.9834214342215888,0.45592345469031054,0.8001209566678666,9.769501050227205,12.55956750382555,4.878636742422423,6.393133957173674,0.4878419480806136,L
0.99,1.1198417331196542,1.0875,0.9840218683918853,0.4571684617914449,0.8015761157286048,9.803010290087993,12.635232171414755,4.8953703921712695,6.4316491652471575,0.48425593123857735,L
0.99,1.1198417331196542,1.095,0.9846008968565442,0.4583802386625344,0.8029905525623249,9.8367250842474,12.711489454860999,4.912206690432935,6.470466029612392,0.4806941485207338,L
0.99,1.1198417331196542,1.1025,0.9851592584833513,0.4595598473912132,0.8043655878603861,9.87064434137639,12.788340734685585,4.929145092225863,6.509585252989245,0.47715652834399536,L
0.99,1.1198417331196542,1.1099999999999999,0.9856976683662347,0.460708319856532,0.8057025037847141,9.904767024749365,12.865787474809252,4.9461850798360345,6.5490075805499846,0.47364299508787205,L
0.99,1.1198417331196542,1.1175,0.9862168184654171,0.46182665824446006,0.8070025447073561,9.939092150939102,12.943831221381375,4.9633261621652744,6.5887337993233075,0.47015346930697327,L
0.99,1.1198417331196542,1.125,0.9867173782397105,0.4629158355833105,0.8082669179672092,9.973618788528457,13.022473601620847,4.9805678740878925,6.628764737604326,0.4666878679353257,L
0.99,1.1198417331196542,1.1325,0.9871999952702404,0.4639767962959752,0.8094967946405593,10.008346056840024,13.101716322670296,4.997909775816316,6.669101264371331,0.4632461044827528,L
0.99,1.1198417331196542,1.14,0.9876652958749633,0.4650104567660882,0.8106933103223253,10.043273124684811,13.18156117046504,5.01535145227621,6.7097442887100645,0.4598280892235595,L
0.99,1.1198417331196542,1.1475,0.9881138857134317,0.4660177059154805,0.8118575659151815,10.078399209130756,13.26201000861798,5.032892512491505,6.750694759246098,0.4564337293777616,L
0.99,1.1198417331196542,1.155,0.9885463503813258,0.46699940579049226,0.8129906284239563,10.113723574291953,13.343064777321622,5.050532588979767,6.791953663585939,0.45306292928509934,L
0.99,1.1198417331196542,1.1624999999999999,0.9889632559943464,0.4679563921549264,0.8140935317529476,10.14924553013914,13.424727492268175,5.068271337158187,6.833522027767332,0.4497155905720651,L
0.99,1.1198417331196542,1.17,0.9893651497611234,0.46888947508760553,0.8151672775039986,10.184964431332128,13.507000243588665,5.086108434760527,6.875400915719239,0.4463916123121781,L
0.99,1.1198417331196542,1.1775,0.9897525605448516,0.46979943958268217,0.8162128357733802,10.220879676074517,13.589885194811755,5.104043581265193,6.917591428731858,0.4430908911797308,L
0.99,1.1198417331196542,1.185,0.9901259994134225,0.470687046151014,0.8172311459457118,10.256990704991146,13.673384581843045,5.122076497334663,6.960094704937056,0.43981332159722564,L
0.99,1.1198417331196542,1.1925,0.9904859601778679,0.47155303142107613,0.8182231174833299,10.293297000028511,13.757500711965303,5.140206924266384,7.002911918799464,0.4365587958767217,L
0.99,1.1198417331196542,1.2,0.9908329199189752,0.4723981087380236,0.8191896307096649,10.329798083378433,13.842235962860249,5.158434623455281,7.04604428061854,0.4333272043553004,L
